,Class
DE_Bay_Mun_1_2021-06-25,3
DE_Bay_Mun_1_2021-09-04,3
DE_Bay_Wue_1_2020-07-18,3
DE_Bay_Wue_1_2020-09-23,3
DE_Bay_Wue_1_2021-07-27,3
DE_Bay_Wue_1_2021-10-18,4
DE_Bra_Ber_2_2021-07-24,4
DK_Mid_Kar_1_2014-09-01,4
DK_Mid_Kar_1_2014-11-25,4
DK_Mid_Kar_1_2016-06-08,3
DK_Mid_Kar_1_2016-09-15,4
DK_Mid_Kar_1_2016-11-22,4
DK_Mid_Kar_1_2017-08-08,4
DK_Mid_Kar_1_2018-06-30,4
DK_Mid_Kar_1_2018-10-05,4
DK_Mid_Kar_1_2019-07-09,4
DK_Mid_Kar_1_2019-10-01,4
DK_Mid_Kar_1_2020-07-31,4
DK_Mid_Kar_1_2020-10-31,4
ES_Bal_Tom_1_2021-10-07,2
ES_Bar_Bar_1_2012-07-13,0
ES_Bar_Bar_1_2012-10-16,1
ES_Ciu_Man_1_2020-08-10,2
ES_Ciu_Tom_1_2015-09-17,2
ES_Ciu_Tom_1_2015-10-08,2
ES_Ciu_Tom_1_2016-09-02,2
ES_Ciu_Tom_1_2016-10-11,2
ES_Ciu_Tom_1_2017-10-04,2
ES_Ciu_Tom_1_2018-10-03,2
ES_Ciu_Tom_1_2020-09-30,2
ES_Gra_Ben_1_2016-10-08,2
ES_Gra_Ben_1_2017-10-05,2
ES_Gra_Cor_1_2015-08-08,2
ES_Gra_Cor_1_2017-07-28,2
ES_Gra_Gua_1_2015-09-12,2
ES_Gra_Pur_1_2016-08-30,2
ES_Ler_Gim_1_2014-08-13,2
ES_Ler_Gim_1_2014-10-20,2
ES_Ler_Gim_1_2015-06-28,2
ES_Ler_Gim_1_2015-10-22,2
ES_Ler_Gim_1_2016-08-25,2
ES_Ler_Gim_1_2016-10-21,2
ES_Ler_Gim_1_2017-07-24,2
ES_Ler_Gim_1_2017-10-14,2
ES_Ler_Gim_1_2018-08-25,2
ES_Ler_Gim_1_2018-10-26,2
ES_Ler_Gim_1_2019-08-25,2
ES_Ler_Gim_1_2020-10-26,2
ES_Ler_Pin_1_2018-10-10,2
ES_Mad_Yep_1_2018-11-06,2
ES_Tol_Vil_1_2018-10-07,2
FI_Cen_Jyv_1_2019-09-19,3
FI_Cen_Ves_1_2014-07-26,3
FI_Cen_Ves_1_2016-07-29,3
FI_Pir_Aka_1_2014-07-25,3
FI_Pir_Aka_1_2014-08-27,3
FI_Pir_Aka_1_2015-07-21,3
FI_Pir_Aka_1_2015-10-01,3
FI_Pir_Aka_1_2016-07-24,3
FI_Pir_Aka_1_2016-09-17,3
FI_Pir_Aka_1_2017-07-20,3
FI_Pir_Aka_1_2017-09-25,3
FI_Pir_Aka_1_2018-07-17,3
FI_Pir_Aka_1_2018-09-20,3
FI_Pir_Aka_1_2019-07-19,3
FI_Pir_Aka_1_2019-08-25,3
FI_Pir_Aka_1_2020-06-28,3
FI_Pir_Aka_1_2020-10-04,3
FI_Pir_Aka_1_2021-07-07,3
FI_Pir_Aka_1_2021-09-17,3
FR_Ain_Civ_1_2019-06-15,4
FR_Ain_Ver_1_2017-09-21,4
FR_Cot_Mar_1_2020-08-02,4
FR_Cot_Vie_1_2019-10-19,3
FR_Cot_Vie_1_2020-08-03,3
FR_Cot_Vie_1_2021-08-11,3
FR_Dro_Got_1_2014-07-08,4
FR_Dro_Got_1_2015-05-21,4
FR_Dro_Got_1_2015-09-09,4
FR_Dro_Got_1_2015-10-13,4
FR_Dro_Got_1_2016-06-13,4
FR_Ess_Vil_1_2014-08-18,4
FR_Ess_Vil_1_2014-10-27,4
FR_Ess_Vil_1_2015-08-10,4
FR_Ess_Vil_1_2015-10-14,4
FR_Ess_Vil_1_2016-08-12,4
FR_Ess_Vil_1_2017-08-24,4
FR_Ess_Vil_1_2017-10-17,4
FR_Eur_Sai_1_2018-09-15,4
FR_Hau_Civ_1_2018-06-16,4
FR_Her_Sai_1_2020-11-12,4
FR_Her_Sai_1_2021-06-10,4
FR_Ill_Sai_1_2017-07-22,4
FR_Ill_Sai_1_2017-09-16,4
FR_Rho_Lyo_1_2010-07-16,4
GB_Eas_Sus_1_2021-07-09,4
GB_Eas_Sus_1_2021-09-01,4
GB_Edi_Edi_1_2021-08-29,4
GB_Edi_Edi_1_2021-10-04,4
GB_Edi_Sou_1_2014-07-14,4
GB_Fif_Dai_1_2015-08-19,4
GB_Fif_Dai_1_2016-08-06,4
GB_Ken_Ken_1_2019-09-16,4
GB_Lei_Lut_1_2014-10-20,4
GB_Lei_Mar_1_2014-10-20,4
GB_Nor_Mar_1_2015-07-07,4
GB_Nor_Mar_1_2016-10-23,4
GB_Nor_Mar_1_2017-10-10,4
GB_Nor_Mar_2_2017-10-10,4
GB_Nor_Mar_3_2017-10-10,4
GB_Per_Dru_1_2020-09-07,4
GB_Per_Mut_1_2021-08-05,4
GB_She_She_1_2014-08-25,4
GB_She_She_1_2015-10-04,3
GR_Kri_Her_1_2020-07-13,4
GR_Kri_Ira_1_2018-10-11,4
GR_Kri_Ira_1_2021-10-20,1
HR_Dub_Her_1_2019-09-19,1
HR_Dub_Kam_1_2017-09-20,1
HU_Pes_Pil_1_2018-07-04,1
HU_Pes_Pil_1_2018-10-30,0
HU_Pes_Pil_1_2020-08-17,0
HU_Sze_Sze_1_2016-08-28,0
IT_Tre_San_1_2015-09-29,4
IT_Tre_San_1_2015-10-10,4
IT_Tre_San_1_2019-10-01,4
IT_Tre_San_1_2021-06-28,4
IT_Tre_San_1_2021-10-01,4
IT_Tre_Tre_1_2016-08-24,4
NL_Gro_Gro_1_2017-10-11,3
NL_Gro_Gro_1_2019-10-09,3
NL_Utr_Hou_1_1998-07-01,4
PL_Lub_Lub_1_2019-09-10,1
PL_Pom_Gda_1_2016-08-01,1
PL_War_Brz_1_2015-09-28,1
PL_War_Brz_1_2016-08-08,1
PL_War_Brz_1_2017-08-20,1
PT_Por_Rec_1_2014-09-26,4
PT_Por_Rec_1_2015-09-01,4
PT_Por_Rec_1_2016-10-01,2
RS_Kol_Sla_1_2021-09-14,0
RS_Mac_Zaj_1_2020-09-13,0
RS_Pod_Sta_1_2019-09-19,0
RS_Sre_Sla_1_2016-06-18,0
RS_Sre_Sla_1_2016-09-09,0
RS_Sre_Sla_1_2017-06-28,4
RS_Sre_Sla_1_2017-09-28,4
RS_Sre_Sla_1_2019-06-14,0
RS_Sre_Sta_1_2019-07-21,0
RS_Sre_Sta_1_2020-07-02,0
RS_Sre_Sta_1_2020-09-14,0
RS_Sre_Sta_1_2021-06-22,0
RS_Zaj_Kal_1_2016-06-30,0
RS_Zaj_Kal_1_2016-09-13,0
RU_Cri_Yal_1_2014-06-20,0
RU_Cri_Yal_1_2014-08-27,0
RU_Cri_Yal_1_2015-06-24,0
RU_Cri_Yal_1_2015-08-24,0
RU_Cri_Yal_1_2016-08-20,0
RU_Nov_Val_1_2014-08-17,0
RU_Nov_Val_1_2015-08-23,1
RU_Nov_Val_1_2015-10-05,0
RU_Nov_Val_1_2016-08-23,0
RU_Nov_Val_1_2016-09-29,0
RU_Nov_Val_1_2016-10-24,0
RU_Nov_Val_1_2017-08-25,1
RU_Nov_Val_1_2017-10-01,1
RU_Nov_Val_1_2018-08-28,1
RU_Tul_Tul_1_2015-09-20,1
RU_Vla_Ale_1_2015-09-15,0
RU_Vla_Ale_1_2016-10-15,0
RU_Vla_Ale_1_2017-08-15,1
RU_Vla_Ale_1_2018-09-09,1
RU_Vla_Ale_1_2018-10-13,1
SE_Ska_Lun_1_2014-07-31,4
SE_Ska_Lun_1_2015-08-08,4
UA_Che_Dmy_1_2021-07-17,0
UA_Che_Kan_1_2016-07-08,0
UA_Che_Pyr_1_2016-08-23,0
UA_Che_Uma_1_2014-10-01,0
UA_Che_Uma_1_2015-09-26,0
UA_Che_Uma_1_2016-09-11,0
UA_Che_Uma_1_2016-09-17,0
UA_Che_Uma_1_2017-09-16,0
UA_Che_Uma_1_2017-10-07,0
UA_Che_Uma_1_2018-09-21,0
UA_Che_Uma_1_2019-08-13,0
UA_Che_Uma_1_2019-10-14,1
UA_Che_Uma_1_2019-10-20,0
UA_Che_Uma_1_2020-08-19,0
UA_Che_Uma_1_2020-09-27,0
UA_Che_Uma_1_2021-09-19,0
UA_Che_Var_1_2014-08-18,1
UA_Che_Var_1_2015-08-25,0
UA_Che_Var_1_2016-08-26,0
UA_Che_Var_1_2018-09-03,1
UA_Che_Var_1_2019-09-14,1
UA_Che_Var_1_2020-10-11,1
UA_Che_Var_1_2021-09-26,1
UA_Don_Mar_1_2021-08-23,1
UA_Don_Mar_2_2021-08-23,0
UA_Don_Roz_1_2021-08-12,1
UA_Kha_Kha_1_2014-07-26,1
UA_Kha_Kha_1_2014-09-14,0
UA_Kha_Kha_1_2015-08-20,1
UA_Kha_Kha_1_2016-08-18,0
UA_Kha_Kha_1_2018-09-24,1
UA_Kha_Kha_1_2021-08-18,1
UA_Kie_Cho_1_2014-09-13,0
UA_Kie_Cho_1_2015-06-15,0
UA_Kie_Cho_1_2015-07-07,0
UA_Kie_Cho_1_2015-08-20,0
UA_Kie_Cho_1_2015-08-26,0
UA_Kie_Cho_1_2016-09-04,1
UA_Kie_Cho_1_2016-09-05,1
UA_Kie_Cho_1_2019-09-06,1
UA_Kie_Cho_2_2014-09-13,1
UA_Kie_Cho_2_2015-08-26,0
UA_Kie_Cho_2_2016-09-04,1
UA_Kie_Cho_3_2014-09-13,1
UA_Kie_Cho_3_2015-08-26,0
UA_Kie_Cho_4_2014-09-13,1
UA_Kie_Cho_4_2015-08-26,1
UA_Kie_Cho_5_2015-08-26,0
UA_Kie_Cho_6_2015-08-26,0
UA_Kie_Hle_1_2021-08-29,1
UA_Kie_Kho_1_2021-08-09,1
UA_Kie_Kop_1_2019-09-06,1
UA_Kie_Kyi_1_2014-08-09,0
UA_Kie_Kyi_1_2014-09-08,1
UA_Kie_Kyi_1_2014-10-11,0
UA_Kie_Kyi_1_2015-08-10,0
UA_Kie_Kyi_1_2016-08-06,0
UA_Kie_Kyi_1_2016-09-04,0
UA_Kie_Kyi_1_2016-10-03,0
UA_Kie_Kyi_1_2020-09-29,0
UA_Kie_Pri_1_2016-09-03,0
UA_Kie_Vys_1_2017-08-11,0
UA_Kie_Vys_1_2017-09-03,1
UA_Kie_Vys_1_2017-09-26,0
UA_Kie_Vys_1_2017-10-19,1
UA_Kie_Vys_1_2018-07-25,1
UA_Kie_Vys_1_2018-08-29,0
UA_Kie_Vys_1_2018-09-27,1
UA_Kie_Vys_1_2019-08-12,1
UA_Kie_Vys_1_2019-09-02,0
UA_Kie_Vys_1_2020-08-18,1
UA_Kie_Vys_1_2020-10-15,1
UA_Kie_Vys_1_2021-08-01,1
UA_Kie_Vys_1_2021-09-19,1
UA_Lvi_Dro_1_2014-08-24,0
UA_Lvi_Dro_1_2015-09-18,0
UA_Lvi_Dro_1_2016-09-12,0
UA_Myk_Ryb_1_2021-07-22,1
UA_Ode_Ode_1_2013-05-16,1
UA_Ode_Ode_1_2013-10-15,1
UA_Ode_Ode_1_2014-07-03,0
UA_Ode_Ode_1_2014-07-22,0
UA_Ode_Ode_1_2014-08-29,0
UA_Ode_Ode_1_2014-10-10,1
UA_Ode_Ode_1_2015-06-30,0
UA_Ode_Ode_1_2015-07-26,0
UA_Ode_Ode_1_2015-08-27,0
UA_Ode_Ode_1_2015-09-26,1
UA_Ode_Ode_1_2016-08-20,0
UA_Ode_Ode_1_2016-09-15,0
UA_Ode_Ode_1_2017-08-12,0
UA_Ode_Ode_1_2017-09-23,1
UA_Ode_Ode_1_2018-06-30,1
UA_Ode_Ode_1_2018-08-15,1
UA_Ode_Ode_1_2018-09-15,1
UA_Ode_Ode_1_2019-09-06,1
UA_Ode_Ode_1_2020-08-28,0
UA_Ode_Ode_1_2020-09-26,0
UA_Ode_Ode_1_2020-09-28,0
UA_Ode_Ode_1_2020-10-30,1
UA_Ode_Ode_1_2021-11-11,0
UA_Pol_Pyr_1_2014-08-20,0
UA_Pol_Pyr_1_2015-08-26,0
UA_Pol_Pyr_1_2017-08-22,1
UA_Pol_Pyr_1_2017-09-03,1
UA_Pol_Pyr_1_2019-08-25,1
UA_Pol_Pyr_1_2019-09-06,1
UA_Pol_Pyr_1_2021-07-29,1
UA_Vol_Lut_1_2019-08-28,0
UA_Zap_Zap_1_2019-06-17,0
