"sample,","lat,","lon,",eu_demography_tot_p+0
DE_Bay_Mun_1_2017-06-20,48.18,11.61,5424
DE_Bay_Mun_1_2017-09-03,48.18,11.61,5424
DE_Bay_Mun_1_2018-06-25,48.18,11.61,5424
DE_Bay_Mun_1_2018-09-09,48.18,11.61,5424
DE_Bay_Mun_1_2019-06-22,48.18,11.61,5424
DE_Bay_Mun_1_2019-09-02,48.18,11.61,5424
DE_Bay_Mun_1_2020-06-25,48.18,11.61,3973
DE_Bay_Mun_1_2020-09-05,48.18,11.61,3973
DE_Bay_Mun_1_2021-06-25,48.18,11.61,3973
DE_Bay_Mun_1_2021-09-04,48.18,11.61,3973
DE_Bay_Wue_1_2020-07-18,49.780082,9.974293,1766
DE_Bay_Wue_1_2020-09-23,49.778659,9.975929,1023
DE_Bay_Wue_1_2021-07-27,49.778659,9.975929,1023
DE_Bay_Wue_1_2021-10-18,49.780082,9.974293,1766
DE_Bra_Ber_1_2021-07-24,52.69907,13.07596,36
DE_Bra_Ber_2_2021-07-24,52.38012,12.86791,207
DK_Mid_Kar_1_2014-09-01,55.945128,10.212586,78
DK_Mid_Kar_1_2014-11-25,55.945128,10.212586,78
DK_Mid_Kar_1_2016-06-08,55.945128,10.212586,23
DK_Mid_Kar_1_2016-09-15,55.945128,10.212586,23
DK_Mid_Kar_1_2016-11-22,55.945128,10.212586,23
DK_Mid_Kar_1_2017-08-08,55.945128,10.212586,23
DK_Mid_Kar_1_2018-06-30,55.945128,10.212586,23
DK_Mid_Kar_1_2018-10-05,55.945128,10.212586,23
DK_Mid_Kar_1_2019-07-09,55.945128,10.212586,23
DK_Mid_Kar_1_2019-10-01,55.945128,10.212586,23
DK_Mid_Kar_1_2020-07-31,55.945128,10.212586,18
DK_Mid_Kar_1_2020-10-31,55.945128,10.212586,18
ES_Bal_Tom_1_2021-10-07,39.1689,2.9849,65535
ES_Bar_Bar_1_2012-07-13,41.38,2.17,14794
ES_Bar_Bar_1_2012-10-16,41.38,2.17,14794
ES_Ciu_Man_1_2020-08-10,38.9707208053836,-3.4072120460269,65535
ES_Ciu_Tom_1_2015-09-17,39.15805,-3.021,5379
ES_Ciu_Tom_1_2015-10-08,39.15805,-3.021,5379
ES_Ciu_Tom_1_2016-09-02,39.152529,-3.0616048,65535
ES_Ciu_Tom_1_2016-10-11,39.152529,-3.0616048,65535
ES_Ciu_Tom_1_2017-10-04,39.1567614,-3.0497293,65535
ES_Ciu_Tom_1_2018-10-03,39.17,-2.97,65535
ES_Ciu_Tom_1_2020-09-30,39.1567614,-3.0497293,65535
ES_Gra_Ben_1_2016-10-08,37.353733,-3.167179,1034
ES_Gra_Ben_1_2017-10-05,37.363279,-3.168799,65535
ES_Gra_Cor_1_2015-08-08,37.661547,-2.79631,65535
ES_Gra_Cor_1_2017-07-28,37.6617732605881,-2.79623534604702,65535
ES_Gra_Gua_1_2015-09-12,37.3308,-3.173416,65535
ES_Gra_Pur_1_2016-08-30,37.3377875,-3.1786148,186
ES_Ler_Gim_1_2014-08-13,41.6175899,0.6200146,19176
ES_Ler_Gim_1_2014-10-20,41.6175899,0.6200146,19176
ES_Ler_Gim_1_2015-06-28,41.656416,0.388472,508
ES_Ler_Gim_1_2015-10-22,41.656416,0.388472,508
ES_Ler_Gim_1_2016-08-25,41.656416,0.388472,508
ES_Ler_Gim_1_2016-10-21,41.656416,0.388472,508
ES_Ler_Gim_1_2017-07-24,41.65,0.38,65535
ES_Ler_Gim_1_2017-10-14,41.656416,0.388472,508
ES_Ler_Gim_1_2018-08-25,41.656416,0.388472,508
ES_Ler_Gim_1_2018-10-26,41.65,0.38,65535
ES_Ler_Gim_1_2019-08-25,41.656416,0.388472,508
ES_Ler_Gim_1_2020-10-26,41.656416,0.388472,455
ES_Ler_Gim_1_2021-08-31,41.651944,0.388889,455
ES_Ler_Pin_1_2018-10-10,41.485,0.522,44
ES_Mad_Yep_1_2018-11-06,40.06,-3.53,65535
ES_Tol_Vil_1_2018-10-07,39.87,-3.32,65535
ES_Zam_Ose_1_2018-09-20,41.53,-5.68,7
FI_Cen_Jyv_1_2019-09-19,62,25,2
FI_Cen_Ves_1_2014-07-26,62.55,26.24,5
FI_Cen_Ves_1_2016-07-29,62.55,26.24,9
FI_Pir_Aka_1_2014-07-25,61.1,23.52,65535
FI_Pir_Aka_1_2014-08-27,61.1,23.52,65535
FI_Pir_Aka_1_2015-07-21,61.1,23.52,65535
FI_Pir_Aka_1_2015-10-01,61.1,23.52,65535
FI_Pir_Aka_1_2016-07-24,61.1,23.52,65535
FI_Pir_Aka_1_2016-09-17,61.1,23.52,65535
FI_Pir_Aka_1_2017-07-20,61.1,23.5,10
FI_Pir_Aka_1_2017-09-25,61.1,23.5,10
FI_Pir_Aka_1_2018-07-17,61.1,23.5,10
FI_Pir_Aka_1_2018-09-20,61.1,23.5,10
FI_Pir_Aka_1_2019-07-19,61.1,23.5,10
FI_Pir_Aka_1_2019-08-25,61.1,23.5,10
FI_Pir_Aka_1_2020-06-28,61.1,23.5,11
FI_Pir_Aka_1_2020-10-04,61.1,23.5,11
FI_Pir_Aka_1_2021-07-07,61.1,23.52,2
FI_Pir_Aka_1_2021-09-17,61.1,23.52,2
FR_Ain_Civ_1_2019-06-15,45.921,4.882,352
FR_Ain_Ver_1_2017-09-21,45.9,4.91,11
FR_Cot_Mar_1_2020-08-02,47.42884,5.0776,3
FR_Cot_Vie_1_2019-10-19,47.26735,5.45608,65535
FR_Cot_Vie_1_2020-08-03,47.26735,5.45608,65535
FR_Cot_Vie_1_2021-08-11,47.26624,5.45114,385
FR_Dro_Got_1_2014-07-08,44.976813,4.930005,128
FR_Dro_Got_1_2015-05-21,44.977,4.93,7
FR_Dro_Got_1_2015-09-09,44.977,4.93,7
FR_Dro_Got_1_2015-10-13,44.977,4.93,7
FR_Dro_Got_1_2016-06-13,44.976813,4.930005,7
FR_Ess_Vil_1_2014-08-18,48.7543324,2.1584108,341
FR_Ess_Vil_1_2014-10-27,48.7543324,2.1584108,341
FR_Ess_Vil_1_2015-08-10,48.754,2.158,24
FR_Ess_Vil_1_2015-10-14,48.754,2.158,24
FR_Ess_Vil_1_2016-08-12,48.7543324,2.1584108,24
FR_Ess_Vil_1_2017-08-24,48.75,2.158,24
FR_Ess_Vil_1_2017-10-17,48.75,2.158,24
FR_Eur_Sai_1_2018-09-15,48.13,1.34,8
FR_Hau_Civ_1_2018-06-16,45,4,463
FR_Hau_Civ_1_2018-09-15,45,4,463
FR_Her_Sai_1_2020-11-12,43.709061,3.848005,65535
FR_Her_Sai_1_2021-06-10,43.709061,3.848005,65535
FR_Ill_Sai_1_2017-07-22,48.13,-1.58,91
FR_Ill_Sai_1_2017-09-16,48.13,-1.58,91
FR_Rho_Lyo_1_2010-07-16,45.77,4.86,4486
GB_Eas_Sus_1_2021-07-09,51.099768,0.164408,65535
GB_Eas_Sus_1_2021-09-01,51.099767,0.164407,65535
GB_Edi_Edi_1_2021-08-29,55.9323,-3.1951,65535
GB_Edi_Edi_1_2021-10-04,55.9324,-3.1952,65535
GB_Edi_Sou_1_2014-07-14,55.972871,-3.351475,65535
GB_Fif_Dai_1_2015-08-19,56.344534,-2.952766,394
GB_Fif_Dai_1_2016-08-06,56.3447,-2.9525,394
GB_Ken_Ken_1_2019-09-16,51.351161,0.184561,65535
GB_Lei_Lut_1_2014-10-20,52.433592,-1.102667,127
GB_Lei_Mar_1_2014-10-20,52.475769,-0.921517,3750
GB_Nor_Mar_1_2015-07-07,52.4608,-0.959,36
GB_Nor_Mar_1_2016-10-23,52.46,-0.959,36
GB_Nor_Mar_1_2017-10-10,52.46086111,0.95902778,1
GB_Nor_Mar_2_2017-10-10,52.46086111,0.95902778,1
GB_Nor_Mar_3_2017-10-10,52.46086111,0.95902778,1
GB_Per_Dru_1_2020-09-07,56.32034,-3.78092,65535
GB_Per_Mut_1_2021-08-05,56.3204,-3.781,65535
GB_She_She_1_2014-08-25,53.39052,-1.520599,3195
GB_She_She_1_2015-10-04,53.391,-1.521,3019
GR_Kri_Her_1_2020-07-13,35.32188344,25.11104465,3446
GR_Kri_Ira_1_2017-11-06,35.223236,25.108428,8
GR_Kri_Ira_1_2018-10-11,35.223236,25.108428,8
GR_Kri_Ira_1_2021-10-20,35.32188344,25.11104465,3446
HR_Dub_Her_1_2019-09-19,42.279,18.334,65535
HR_Dub_Kam_1_2017-09-20,42.282,18.322,65535
HU_Pes_Pil_1_2018-07-04,47.617361,18.892002,2314
HU_Pes_Pil_1_2018-10-30,47.617361,18.892002,2314
HU_Pes_Pil_1_2020-08-17,47.617361,18.892002,2198
HU_Sze_Sze_1_2016-08-28,46.25,20.13,3897
IT_Sas_Rec_1_2018-10-18,41.15,8.41,65535
IT_Tre_San_1_2015-09-29,46.212856,11.08755,4756
IT_Tre_San_1_2015-10-10,46.217939,11.123423,3530
IT_Tre_San_1_2019-10-01,46.191059,11.135751,786
IT_Tre_San_1_2021-06-28,46.187389,11.13636,908
IT_Tre_San_1_2021-10-01,46.18739,11.13637,908
IT_Tre_Tre_1_2016-08-24,46.2,11.13333,2027
NL_Gro_Gro_1_2017-10-11,53.1512,6.3034,359
NL_Gro_Gro_1_2019-10-09,53.1512,6.3034,359
NL_Gro_Gro_1_2020-10-15,53.15917,6.30667,30
NL_Utr_Hou_1_1998-07-01,52.02,5.1,1924
PL_Lub_Lub_1_2019-09-10,51.2315,22.524833,10725
PL_Pom_Gda_1_2016-08-01,54.35,18.64,3064
PL_War_Brz_1_2015-09-28,54.27342,19.620169,35
PL_War_Brz_1_2016-08-08,54.27342,19.620169,35
PL_War_Brz_1_2017-08-20,54.2735,19.620167,35
PT_Por_Rec_1_2014-09-26,41.15,-8.41,614
PT_Por_Rec_1_2015-09-01,41.15,-8.41,1064
PT_Por_Rec_1_2016-10-01,41.15,-8.41,1064
RS_Kol_Sla_1_2021-09-14,44.15,20.18,65535
RS_Mac_Zaj_1_2020-09-13,44.4455,19.2512,65535
RS_Pod_Sta_1_2019-09-19,44.59,20.9,518
RS_Sre_Sla_1_2016-06-18,45.15,20.18,130
RS_Sre_Sla_1_2016-09-09,45.15,20.18,130
RS_Sre_Sla_1_2017-06-28,45.13,20.25,1191
RS_Sre_Sla_1_2017-09-28,45.13,20.25,1191
RS_Sre_Sla_1_2019-06-14,45.09,20.18,229
RS_Sre_Sta_1_2019-07-21,44.9863,20.1664,2047
RS_Sre_Sta_1_2020-07-02,44.9863,20.1667,65535
RS_Sre_Sta_1_2020-09-14,44.9863,20.1667,65535
RS_Sre_Sta_1_2021-06-22,44.9863,20.1667,65535
RS_Zaj_Kal_1_2016-06-30,43.4,22.42,6
RS_Zaj_Kal_1_2016-09-13,43.4,22.42,6
RU_Cri_Yal_1_2014-06-20,44.5015,34.16611944,65535
RU_Cri_Yal_1_2014-08-27,44.5015,34.16611944,65535
RU_Cri_Yal_1_2015-06-24,44.5015,34.16611944,65535
RU_Cri_Yal_1_2015-08-24,44.5015,34.16611944,65535
RU_Cri_Yal_1_2016-08-20,44.5015,34.1661,65535
RU_Nov_Val_1_2014-08-17,57.9788789,33.243615,65535
RU_Nov_Val_1_2015-08-23,58.024,33.23528,65535
RU_Nov_Val_1_2015-10-05,58.024,33.23528,65535
RU_Nov_Val_1_2016-08-23,58.02444,33.235277,65535
RU_Nov_Val_1_2016-09-29,58.02444,33.235277,65535
RU_Nov_Val_1_2016-10-24,58.02444,33.235277,65535
RU_Nov_Val_1_2017-08-25,58.02444,33.235277,65535
RU_Nov_Val_1_2017-10-01,58.02444,33.235277,65535
RU_Nov_Val_1_2018-08-28,58.02444,33.235277,65535
RU_Tul_Tul_1_2015-09-20,53.99778,38.13167,65535
RU_Vla_Ale_1_2015-09-15,56.41472,38.71611,65535
RU_Vla_Ale_1_2016-10-15,56.41472,38.71611,65535
RU_Vla_Ale_1_2017-08-15,56.41472,38.71611,65535
RU_Vla_Ale_1_2018-09-09,56.41472,38.71611,65535
RU_Vla_Ale_1_2018-10-13,56.41472,38.71611,65535
SE_Ska_Lun_1_2014-07-31,55.694,13.198,5069
SE_Ska_Lun_1_2015-08-08,55.694,13.198,4371
SE_Ska_Lun_1_2015-08-24,55.694,13.198,4371
UA_Che_Dmy_1_2021-07-17,48.788833,30.279833,65535
UA_Che_Kan_1_2016-07-08,49.72,31.53,65535
UA_Che_Pyr_1_2016-08-23,50.53752,32.51880556,65535
UA_Che_Uma_1_2014-10-01,48.75327778,30.20580556,65535
UA_Che_Uma_1_2015-09-26,48.75327778,30.20580556,65535
UA_Che_Uma_1_2016-09-11,48.76,30.17,65535
UA_Che_Uma_1_2016-09-17,48.75,30.2,65535
UA_Che_Uma_1_2017-09-16,48.76224,30.244566,65535
UA_Che_Uma_1_2017-10-07,48.76224,30.244566,65535
UA_Che_Uma_1_2018-09-21,48.76224,30.244566,65535
UA_Che_Uma_1_2019-08-13,48.769055,30.173227,65535
UA_Che_Uma_1_2019-10-14,48.76224,30.244566,65535
UA_Che_Uma_1_2019-10-20,48.769055,30.173227,65535
UA_Che_Uma_1_2020-08-19,48.76224,30.244566,65535
UA_Che_Uma_1_2020-09-27,48.76224,30.244566,65535
UA_Che_Uma_1_2021-09-19,48.769055,30.173227,65535
UA_Che_Var_1_2014-08-18,50.48469444,32.71425,65535
UA_Che_Var_1_2015-08-25,50.48469444,32.71425,65535
UA_Che_Var_1_2016-08-26,50.48469444,32.71425,65535
UA_Che_Var_1_2018-09-03,50.48469444,32.71425,65535
UA_Che_Var_1_2019-09-14,50.492583,32.714147,65535
UA_Che_Var_1_2020-10-11,50.492583,32.714147,65535
UA_Che_Var_1_2021-09-26,50.492583,32.714147,65535
UA_Don_Mar_1_2021-08-23,47.124453,37.690053,65535
UA_Don_Mar_2_2021-08-23,47.10500532,37.66617511,65535
UA_Don_Roz_1_2021-08-12,48.690794,37.005189,65535
UA_Kha_Kha_1_2014-07-26,49.81852778,36.05475,65535
UA_Kha_Kha_1_2014-09-14,49.81852778,36.05475,65535
UA_Kha_Kha_1_2015-08-20,49.81852778,36.05475,65535
UA_Kha_Kha_1_2016-08-18,49.81852778,36.05475,65535
UA_Kha_Kha_1_2018-09-24,49.990083,36.230678,65535
UA_Kha_Kha_1_2021-08-18,49.990083,36.230678,65535
UA_Kie_Cho_1_2014-09-13,51.27263889,30.22136111,65535
UA_Kie_Cho_1_2015-06-15,51.279245,30.213118,65535
UA_Kie_Cho_1_2015-07-07,51.279245,30.213118,65535
UA_Kie_Cho_1_2015-08-20,51.279245,30.213118,65535
UA_Kie_Cho_1_2015-08-26,51.27263889,30.22136111,65535
UA_Kie_Cho_1_2016-09-04,51.27,30.21,65535
UA_Kie_Cho_1_2016-09-05,51.37,30.13,65535
UA_Kie_Cho_1_2019-09-06,51.375003,30.139258,65535
UA_Kie_Cho_2_2014-09-13,51.37330556,30.13830556,65535
UA_Kie_Cho_2_2015-08-26,51.279245,30.213118,65535
UA_Kie_Cho_2_2016-09-04,51.38691667,30.07330556,65535
UA_Kie_Cho_3_2014-09-13,51.27888889,29.39438889,65535
UA_Kie_Cho_3_2015-08-26,51.37330556,30.13830556,65535
UA_Kie_Cho_4_2014-09-13,51.38691667,30.07330556,65535
UA_Kie_Cho_4_2015-08-26,51.3352,30.136179,65535
UA_Kie_Cho_5_2015-08-26,51.27888889,29.39438889,65535
UA_Kie_Cho_6_2015-08-26,51.38691667,30.07330556,65535
UA_Kie_Hle_1_2021-08-29,50.284972,30.331972,65535
UA_Kie_Kho_1_2021-08-09,50.58886,30.57138,65535
UA_Kie_Kop_1_2019-09-06,51.351861,30.126111,65535
UA_Kie_Kyi_1_2014-08-09,50.34402778,30.48911111,65535
UA_Kie_Kyi_1_2014-09-08,50.34402778,30.48911111,65535
UA_Kie_Kyi_1_2014-10-11,50.34402778,30.48911111,65535
UA_Kie_Kyi_1_2015-08-10,50.383374,30.368038,65535
UA_Kie_Kyi_1_2016-08-06,50.38,30.36,65535
UA_Kie_Kyi_1_2016-09-04,50.3834,30.3682,65535
UA_Kie_Kyi_1_2016-10-03,50.38,30.36,65535
UA_Kie_Kyi_1_2020-09-29,50.37875,30.475091,65535
UA_Kie_Pri_1_2016-09-03,51.4,30.05416645,65535
UA_Kie_Vys_1_2017-08-11,50.383359,30.367921,65535
UA_Kie_Vys_1_2017-09-03,50.383359,30.367921,65535
UA_Kie_Vys_1_2017-09-26,50.383359,30.367921,65535
UA_Kie_Vys_1_2017-10-19,50.383359,30.367921,65535
UA_Kie_Vys_1_2018-07-25,50.383359,30.367921,65535
UA_Kie_Vys_1_2018-08-29,50.383359,30.367921,65535
UA_Kie_Vys_1_2018-09-27,50.383359,30.367921,65535
UA_Kie_Vys_1_2019-08-12,50.383359,30.367921,65535
UA_Kie_Vys_1_2019-09-02,50.383359,30.367921,65535
UA_Kie_Vys_1_2020-08-18,50.383359,30.367921,65535
UA_Kie_Vys_1_2020-09-21,50.383359,30.367921,65535
UA_Kie_Vys_1_2020-10-15,50.383359,30.367921,65535
UA_Kie_Vys_1_2021-08-01,50.383359,30.367921,65535
UA_Kie_Vys_1_2021-09-19,50.383359,30.367921,65535
UA_Lvi_Dro_1_2014-08-24,49.32991667,23.50280556,65535
UA_Lvi_Dro_1_2015-09-18,49.32991667,23.50280556,65535
UA_Lvi_Dro_1_2016-09-12,49.32991667,23.50280556,65535
UA_Myk_Ryb_1_2021-07-22,46.616779,31.355456,65535
UA_Ode_Ode_1_2013-05-16,46.49,30.71,65535
UA_Ode_Ode_1_2013-10-15,46.49,30.71,65535
UA_Ode_Ode_1_2014-07-03,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2014-07-22,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2014-08-29,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2014-10-10,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2015-06-30,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2015-07-26,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2015-08-27,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2015-09-26,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2016-08-20,46.44,30.77,65535
UA_Ode_Ode_1_2016-09-15,46.44155556,30.77169444,65535
UA_Ode_Ode_1_2017-08-12,46.441227,30.771592,65535
UA_Ode_Ode_1_2017-09-23,46.441227,30.771592,65535
UA_Ode_Ode_1_2018-06-30,46.441227,30.771592,65535
UA_Ode_Ode_1_2018-08-15,46.441227,30.771592,65535
UA_Ode_Ode_1_2018-09-15,46.441227,30.771592,65535
UA_Ode_Ode_1_2019-06-15,46.441227,30.771592,65535
UA_Ode_Ode_1_2019-09-06,46.441227,30.771592,65535
UA_Ode_Ode_1_2020-08-28,46.441227,30.771592,65535
UA_Ode_Ode_1_2020-09-26,46.391972,30.68125,65535
UA_Ode_Ode_1_2020-09-28,46.441227,30.771592,65535
UA_Ode_Ode_1_2020-10-30,46.441227,30.771592,65535
UA_Ode_Ode_1_2021-11-11,46.391972,30.68125,65535
UA_Pol_Pyr_1_2014-08-20,50.25375,32.51880556,65535
UA_Pol_Pyr_1_2015-08-26,50.25375,32.51880556,65535
UA_Pol_Pyr_1_2017-08-22,50.3265,32.493228,65535
UA_Pol_Pyr_1_2017-09-03,50.3265,32.493228,65535
UA_Pol_Pyr_1_2019-08-25,50.3265,32.493228,65535
UA_Pol_Pyr_1_2019-09-06,50.3265,32.493228,65535
UA_Pol_Pyr_1_2021-07-29,50.3265,32.493228,65535
UA_Vol_Lut_1_2019-08-28,50.747778,25.324444,65535
UA_Zap_Zap_1_2019-06-17,47.803529,35.202091,65535
