Sample,LGN,corine_land_cover,eu_demography_2018
DE_Bad_Bro_1_2021-10-20,2021-10-20T00:00:00Z,NOT COVERED,221,NOT COVERED
DE_Bad_Wal_1_2019-10-02,2019-10-02T00:00:00Z,NOT COVERED,121,918
DE_Bad_Wal_1_2020-10-02,2020-10-02T00:00:00Z,NOT COVERED,121,918
DE_Bay_Mun_1_2014-06-19,2014-06-19T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2014-09-03,2014-09-03T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2015-06-01,2015-06-01T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2015-09-01,2015-09-01T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2016-06-25,2016-06-25T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2016-09-01,2016-09-01T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2017-06-20,2017-06-20T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2017-09-03,2017-09-03T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2018-06-25,2018-06-25T00:00:00Z,NOT COVERED,112,5424
DE_Bay_Mun_1_2018-09-09,2018-09-09T00:00:00Z,NOT COVERED,112,5424
DE_Bay_Mun_1_2019-06-22,2019-06-22T00:00:00Z,NOT COVERED,112,5424
DE_Bay_Mun_1_2019-09-02,2019-09-02T00:00:00Z,NOT COVERED,112,5424
DE_Bay_Mun_1_2020-06-25,2020-06-25T00:00:00Z,NOT COVERED,112,5424
DE_Bay_Mun_1_2020-09-05,2020-09-05T00:00:00Z,NOT COVERED,112,5424
DE_Bay_Mun_1_2021-06-25,2021-06-25T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Mun_1_2021-09-04,2021-09-04T00:00:00Z,NOT COVERED,112,NOT COVERED
DE_Bay_Wue_1_2020-07-18,2020-07-18T00:00:00Z,NOT COVERED,121,1904
DE_Bay_Wue_1_2020-09-23,2020-09-23T00:00:00Z,NOT COVERED,211,1025
DE_Bay_Wue_1_2021-07-27,2021-07-27T00:00:00Z,NOT COVERED,211,NOT COVERED
DE_Bay_Wue_1_2021-10-18,2021-10-18T00:00:00Z,NOT COVERED,121,NOT COVERED
DE_Bra_Ber_1_2021-07-24,2021-07-24T00:00:00Z,NOT COVERED,211,NOT COVERED
DE_Bra_Ber_2_2021-07-24,2021-07-24T00:00:00Z,NOT COVERED,222,NOT COVERED
DK_Mid_Kar_1_2014-09-01,2014-09-01T00:00:00Z,NOT COVERED,211,NOT COVERED
DK_Mid_Kar_1_2014-11-25,2014-11-25T00:00:00Z,NOT COVERED,211,NOT COVERED
DK_Mid_Kar_1_2016-06-08,2016-06-08T00:00:00Z,NOT COVERED,211,NOT COVERED
DK_Mid_Kar_1_2016-09-15,2016-09-15T00:00:00Z,NOT COVERED,211,NOT COVERED
DK_Mid_Kar_1_2016-11-22,2016-11-22T00:00:00Z,NOT COVERED,211,NOT COVERED
DK_Mid_Kar_1_2017-08-08,2017-08-08T00:00:00Z,NOT COVERED,211,NOT COVERED
DK_Mid_Kar_1_2018-06-30,2018-06-30T00:00:00Z,NOT COVERED,211,23
DK_Mid_Kar_1_2018-10-05,2018-10-05T00:00:00Z,NOT COVERED,211,23
DK_Mid_Kar_1_2019-07-09,2019-07-09T00:00:00Z,NOT COVERED,211,23
DK_Mid_Kar_1_2019-10-01,2019-10-01T00:00:00Z,NOT COVERED,211,23
DK_Mid_Kar_1_2020-07-31,2020-07-31T00:00:00Z,NOT COVERED,211,23
DK_Mid_Kar_1_2020-10-31,2020-10-31T00:00:00Z,NOT COVERED,211,23
EG_Al_Cai_1_2011-01-16,2011-01-16T00:00:00Z,NOT COVERED,-32768,NOT COVERED
ES_Ciu_Tom_1_2021-10-07,2021-10-07T00:00:00Z,NOT COVERED,211,NOT COVERED
ES_Bar_Bar_1_2012-07-13,2012-07-13T00:00:00Z,NOT COVERED,111,NOT COVERED
ES_Bar_Bar_1_2012-10-16,2012-10-16T00:00:00Z,NOT COVERED,111,NOT COVERED
ES_Ciu_Man_1_2020-08-10,2020-08-10T00:00:00Z,NOT COVERED,211,65535
ES_Ciu_Tom_1_2015-09-17,2015-09-17T00:00:00Z,NOT COVERED,111,NOT COVERED
ES_Ciu_Tom_1_2015-10-08,2015-10-08T00:00:00Z,NOT COVERED,111,NOT COVERED
ES_Ciu_Tom_1_2016-09-02,2016-09-02T00:00:00Z,NOT COVERED,221,NOT COVERED
ES_Ciu_Tom_1_2016-10-11,2016-10-11T00:00:00Z,NOT COVERED,221,NOT COVERED
ES_Ciu_Tom_1_2017-10-04,2017-10-04T00:00:00Z,NOT COVERED,211,NOT COVERED
ES_Ciu_Tom_1_2018-10-03,2018-10-03T00:00:00Z,NOT COVERED,221,65535
ES_Ciu_Tom_1_2020-09-30,2020-09-30T00:00:00Z,NOT COVERED,211,65535
ES_Gra_Ben_1_2016-10-08,2016-10-08T00:00:00Z,NOT COVERED,222,NOT COVERED
ES_Gra_Ben_1_2017-10-05,2017-10-05T00:00:00Z,NOT COVERED,242,NOT COVERED
ES_Gra_Cor_1_2015-08-08,2015-08-08T00:00:00Z,NOT COVERED,242,NOT COVERED
ES_Gra_Cor_1_2017-07-28,2017-07-28T00:00:00Z,NOT COVERED,242,NOT COVERED
ES_Gra_Gua_1_2015-09-12,2015-09-12T00:00:00Z,NOT COVERED,311,NOT COVERED
ES_Gra_Pur_1_2016-08-30,2016-08-30T00:00:00Z,NOT COVERED,242,NOT COVERED
ES_Ler_Gim_1_2014-08-13,2014-08-13T00:00:00Z,NOT COVERED,111,NOT COVERED
ES_Ler_Gim_1_2014-10-20,2014-10-20T00:00:00Z,NOT COVERED,111,NOT COVERED
ES_Ler_Gim_1_2015-06-28,2015-06-28T00:00:00Z,NOT COVERED,212,NOT COVERED
ES_Ler_Gim_1_2015-10-22,2015-10-22T00:00:00Z,NOT COVERED,212,NOT COVERED
ES_Ler_Gim_1_2016-08-25,2016-08-25T00:00:00Z,NOT COVERED,212,NOT COVERED
ES_Ler_Gim_1_2016-10-21,2016-10-21T00:00:00Z,NOT COVERED,212,NOT COVERED
ES_Ler_Gim_1_2017-07-24,2017-07-24T00:00:00Z,NOT COVERED,212,NOT COVERED
ES_Ler_Gim_1_2017-10-14,2017-10-14T00:00:00Z,NOT COVERED,212,NOT COVERED
ES_Ler_Gim_1_2018-08-25,2018-08-25T00:00:00Z,NOT COVERED,212,508
ES_Ler_Gim_1_2018-10-26,2018-10-26T00:00:00Z,NOT COVERED,212,65535
ES_Ler_Gim_1_2019-08-25,2019-08-25T00:00:00Z,NOT COVERED,212,508
ES_Ler_Gim_1_2020-10-26,2020-10-26T00:00:00Z,NOT COVERED,212,508
ES_Ler_Gim_1_2021-08-31,2021-08-31T00:00:00Z,NOT COVERED,121,NOT COVERED
ES_Ler_Pin_1_2018-10-10,2018-10-10T00:00:00Z,NOT COVERED,512,44
ES_Mad_Yep_1_2018-11-06,2018-11-06T00:00:00Z,NOT COVERED,211,65535
ES_Tol_Vil_1_2018-10-07,2018-10-07T00:00:00Z,NOT COVERED,242,65535
ES_Zam_Ose_1_2018-09-20,2018-09-20T00:00:00Z,NOT COVERED,212,7
ET_Amh_Deb_1_2011-12-16,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ET_Gam_Gam_1_2011-12-16,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ET_Oro_Dod_1_2008-12-16,2008-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ET_Oro_Fic_1_2011-12-16,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
ET_Sou_Bon_1_2011-12-16,2011-12-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
FI_Cen_Jyv_1_2019-09-19,2019-09-19T00:00:00Z,NOT COVERED,312,2
FI_Cen_Ves_1_2014-07-26,2014-07-26T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Cen_Ves_1_2016-07-29,2016-07-29T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2014-07-25,2014-07-25T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2014-08-27,2014-08-27T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2015-07-21,2015-07-21T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2015-10-01,2015-10-01T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2016-07-24,2016-07-24T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2016-09-17,2016-09-17T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2017-07-20,2017-07-20T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2017-09-25,2017-09-25T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2018-07-17,2018-07-17T00:00:00Z,NOT COVERED,312,10
FI_Pir_Aka_1_2018-09-20,2018-09-20T00:00:00Z,NOT COVERED,312,10
FI_Pir_Aka_1_2019-07-19,2019-07-19T00:00:00Z,NOT COVERED,312,10
FI_Pir_Aka_1_2019-08-25,2019-08-25T00:00:00Z,NOT COVERED,312,10
FI_Pir_Aka_1_2020-06-28,2020-06-28T00:00:00Z,NOT COVERED,312,10
FI_Pir_Aka_1_2020-10-04,2020-10-04T00:00:00Z,NOT COVERED,312,10
FI_Pir_Aka_1_2021-07-07,2021-07-07T00:00:00Z,NOT COVERED,312,NOT COVERED
FI_Pir_Aka_1_2021-09-17,2021-09-17T00:00:00Z,NOT COVERED,312,NOT COVERED
FR_Ain_Civ_1_2019-06-15,2019-06-15T00:00:00Z,NOT COVERED,112,352
FR_Ain_Ver_1_2017-09-21,2017-09-21T00:00:00Z,NOT COVERED,231,NOT COVERED
FR_Cot_Mar_1_2020-08-02,2020-08-02T00:00:00Z,NOT COVERED,312,1
FR_Cot_Vie_1_2019-10-19,2019-10-19T00:00:00Z,NOT COVERED,231,65535
FR_Cot_Vie_1_2020-08-03,2020-08-03T00:00:00Z,NOT COVERED,231,65535
FR_Cot_Vie_1_2021-08-11,2021-08-11T00:00:00Z,NOT COVERED,112,NOT COVERED
FR_Dro_Got_1_2014-07-08,2014-07-08T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Dro_Got_1_2015-05-21,2015-05-21T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Dro_Got_1_2015-09-09,2015-09-09T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Dro_Got_1_2015-10-13,2015-10-13T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Dro_Got_1_2016-06-13,2016-06-13T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2014-08-18,2014-08-18T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2014-10-27,2014-10-27T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2015-08-10,2015-08-10T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2015-10-14,2015-10-14T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2016-08-12,2016-08-12T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2017-08-24,2017-08-24T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ess_Vil_1_2017-10-17,2017-10-17T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Eur_Sai_1_2018-09-15,2018-09-15T00:00:00Z,NOT COVERED,211,8
FR_Hau_Civ_1_2018-06-16,2018-06-16T00:00:00Z,NOT COVERED,231,463
FR_Hau_Civ_1_2018-09-15,2018-09-15T00:00:00Z,NOT COVERED,231,463
FR_Her_Sai_1_2020-11-12,2020-11-12T00:00:00Z,NOT COVERED,211,65535
FR_Her_Sai_1_2021-06-10,2021-06-10T00:00:00Z,NOT COVERED,211,NOT COVERED
FR_Ill_Sai_1_2017-07-22,2017-07-22T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Ill_Sai_1_2017-09-16,2017-09-16T00:00:00Z,NOT COVERED,242,NOT COVERED
FR_Rho_Lyo_1_2010-07-16,2010-07-16T00:00:00Z,NOT COVERED,112,NOT COVERED
GA_Hau_Fra_1_2002-03-16,2002-03-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
GB_Eas_Sus_1_2021-07-09,2021-07-09T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Eas_Sus_1_2021-09-01,2021-09-01T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Edi_Edi_1_2021-08-29,2021-08-29T00:00:00Z,NOT COVERED,112,NOT COVERED
GB_Edi_Edi_1_2021-10-04,2021-10-04T00:00:00Z,NOT COVERED,112,NOT COVERED
GB_Edi_Sou_1_2014-07-14,2014-07-14T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Fif_Dai_1_2015-08-19,2015-08-19T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Fif_Dai_1_2016-08-06,2016-08-06T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Ken_Ken_1_2019-09-16,2019-09-16T00:00:00Z,NOT COVERED,211,65535
GB_Lei_Lut_1_2014-10-20,2014-10-20T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Lei_Mar_1_2014-10-20,2014-10-20T00:00:00Z,NOT COVERED,112,NOT COVERED
GB_Nor_Mar_1_2015-07-07,2015-07-07T00:00:00Z,NOT COVERED,231,NOT COVERED
GB_Nor_Mar_1_2016-10-23,2016-10-23T00:00:00Z,NOT COVERED,231,NOT COVERED
GB_Nor_Mar_1_2017-10-10,2017-10-10T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Nor_Mar_2_2017-10-10,2017-10-10T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Nor_Mar_3_2017-10-10,2017-10-10T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_Per_Dru_1_2020-09-07,2020-09-07T00:00:00Z,NOT COVERED,211,19
GB_Per_Mut_1_2021-08-05,2021-08-05T00:00:00Z,NOT COVERED,211,NOT COVERED
GB_She_She_1_2014-08-25,2014-08-25T00:00:00Z,NOT COVERED,141,NOT COVERED
GB_She_She_1_2015-10-04,2015-10-04T00:00:00Z,NOT COVERED,141,NOT COVERED
GN_Dal_Don_1_2005-06-15,2005-06-15T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
GR_Kri_Her_1_2020-07-13,2020-07-13T00:00:00Z,NOT COVERED,112,4020
GR_Kri_Ira_1_2017-11-06,2017-11-06T00:00:00Z,NOT COVERED,221,NOT COVERED
GR_Kri_Ira_1_2018-10-11,2018-10-11T00:00:00Z,NOT COVERED,221,8
GR_Kri_Ira_1_2021-10-20,2021-10-20T00:00:00Z,NOT COVERED,112,NOT COVERED
HR_Dub_Her_1_2019-09-19,2019-09-19T00:00:00Z,NOT COVERED,523,65535
HR_Dub_Kam_1_2017-09-20,2017-09-20T00:00:00Z,NOT COVERED,523,NOT COVERED
HU_Pes_Pil_1_2018-07-04,2018-07-04T00:00:00Z,NOT COVERED,112,2314
HU_Pes_Pil_1_2018-10-30,2018-10-30T00:00:00Z,NOT COVERED,112,2314
HU_Pes_Pil_1_2020-08-17,2020-08-17T00:00:00Z,NOT COVERED,112,2314
HU_Sze_Sze_1_2016-08-28,2016-08-28T00:00:00Z,NOT COVERED,112,NOT COVERED
PT_Por_Rec_1_2018-10-18,2018-10-18T00:00:00Z,NOT COVERED,324,1064
IT_Tre_San_1_2015-09-29,2015-09-29T00:00:00Z,NOT COVERED,112,NOT COVERED
IT_Tre_San_1_2015-10-10,2015-10-10T00:00:00Z,NOT COVERED,112,NOT COVERED
IT_Tre_San_1_2019-10-01,2019-10-01T00:00:00Z,NOT COVERED,221,786
IT_Tre_San_1_2021-06-28,2021-06-28T00:00:00Z,NOT COVERED,313,NOT COVERED
IT_Tre_San_1_2021-10-01,2021-10-01T00:00:00Z,NOT COVERED,313,NOT COVERED
IT_Tre_Tre_1_2016-08-24,2016-08-24T00:00:00Z,NOT COVERED,221,NOT COVERED
KE_Cen_Nya_1_2009-01-16,2009-01-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
MA_Ori_Ber_1_2017-07-10,2017-07-10T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Ori_Ber_1_2017-09-15,2017-09-15T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Ori_Ber_1_2018-07-16,2018-07-16T00:00:00Z,NOT COVERED,-32768,65535
MA_Ori_Ber_1_2019-09-11,2019-09-11T00:00:00Z,NOT COVERED,-32768,65535
MA_Ori_Ber_1_2020-09-21,2020-09-21T00:00:00Z,NOT COVERED,-32768,65535
MA_Ori_Nad_1_2016-07-21,2016-07-21T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Ori_Nad_1_2016-10-04,2016-10-04T00:00:00Z,NOT COVERED,-32768,NOT COVERED
MA_Tan_Lar_1_2021-09-06,2021-09-06T00:00:00Z,NOT COVERED,-32768,NOT COVERED
NG_Bor_Mai_1_2004-09-16,2004-09-16T00:00:00Z,NOT COVERED,NOT COVERED,NOT COVERED
NL_Gro_Gro_1_2017-10-11,2017-10-11T00:00:00Z,NOT COVERED,231,NOT COVERED
NL_Gro_Gro_1_2019-10-09,2019-10-09T00:00:00Z,NOT COVERED,231,359
NL_Gro_Gro_1_2020-10-15,2020-10-15T00:00:00Z,NOT COVERED,231,31
NL_Utr_Hou_1_1998-07-01,1998-07-01T00:00:00Z,NOT COVERED,121,NOT COVERED
PL_Lub_Lub_1_2019-09-10,2019-09-10T00:00:00Z,NOT COVERED,141,10725
PL_Pom_Gda_1_2016-08-01,2016-08-01T00:00:00Z,NOT COVERED,112,NOT COVERED
PL_War_Brz_1_2015-09-28,2015-09-28T00:00:00Z,NOT COVERED,211,NOT COVERED
PL_War_Brz_1_2016-08-08,2016-08-08T00:00:00Z,NOT COVERED,211,NOT COVERED
PL_War_Brz_1_2017-08-20,2017-08-20T00:00:00Z,NOT COVERED,211,NOT COVERED
PT_Por_Rec_1_2014-09-26,2014-09-26T00:00:00Z,NOT COVERED,324,NOT COVERED
PT_Por_Rec_1_2015-09-01,2015-09-01T00:00:00Z,NOT COVERED,324,NOT COVERED
PT_Por_Rec_1_2016-10-01,2016-10-01T00:00:00Z,NOT COVERED,324,NOT COVERED
RS_Kol_Sla_1_2021-09-14,2021-09-14T00:00:00Z,NOT COVERED,243,NOT COVERED
RS_Mac_Zaj_1_2020-09-13,2020-09-13T00:00:00Z,NOT COVERED,243,543
RS_Pod_Sta_1_2019-09-19,2019-09-19T00:00:00Z,NOT COVERED,222,518
RS_Sre_Sla_1_2016-06-18,2016-06-18T00:00:00Z,NOT COVERED,211,NOT COVERED
RS_Sre_Sla_1_2016-09-09,2016-09-09T00:00:00Z,NOT COVERED,211,NOT COVERED
RS_Sre_Sla_1_2017-06-28,2017-06-28T00:00:00Z,NOT COVERED,112,NOT COVERED
RS_Sre_Sla_1_2017-09-28,2017-09-28T00:00:00Z,NOT COVERED,112,NOT COVERED
RS_Sre_Sla_1_2019-06-14,2019-06-14T00:00:00Z,NOT COVERED,211,229
RS_Sre_Sta_1_2019-07-21,2019-07-21T00:00:00Z,NOT COVERED,112,2047
RS_Sre_Sta_1_2020-07-02,2020-07-02T00:00:00Z,NOT COVERED,112,2047
RS_Sre_Sta_1_2020-09-14,2020-09-14T00:00:00Z,NOT COVERED,112,2047
RS_Sre_Sta_1_2021-06-22,2021-06-22T00:00:00Z,NOT COVERED,112,NOT COVERED
RS_Zaj_Kal_1_2016-06-30,2016-06-30T00:00:00Z,NOT COVERED,242,NOT COVERED
RS_Zaj_Kal_1_2016-09-13,2016-09-13T00:00:00Z,NOT COVERED,242,NOT COVERED
RU_Cri_Yal_1_2014-06-20,2014-06-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2014-08-27,2014-08-27T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2015-06-24,2015-06-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2015-08-24,2015-08-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Cri_Yal_1_2016-08-20,2016-08-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2014-08-17,2014-08-17T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2015-08-23,2015-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2015-10-05,2015-10-05T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2016-08-23,2016-08-23T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2016-09-29,2016-09-29T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2016-10-24,2016-10-24T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2017-08-25,2017-08-25T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2017-10-01,2017-10-01T00:00:00Z,NOT COVERED,-32768,NOT COVERED
RU_Nov_Val_1_2018-08-28,2018-08-28T00:00:00Z,NOT COVERED,-32768,65535
RU_Tul_Tul_1_2015-09-20,2015-09-20T00:00:00Z,NOT COVERED,-32768,NOT COVERED
